Room ID,Room Number,Cost Center ID,Room Name,Room Function Notes,Notes,Area Import,Headwall Count,Bed Count,Bed Status,Air Tested,Floor Id
11548,310b,337,WAITING,,,304,,,,,PerMOB_3
11549,331b,337,CORRIDOR,,,785,,,,,PerMOB_3
10535,L-2-5,228,BOILER / MECH,,DRAFT,3149,,,,,PER_L-2
10536,L-1-880,228,,,DRAFT,149,,,,,PER_L-1
10538,FCM L-1-881,357,CORRIDOR,,DRAFT,259,,,,,PER_L-1
10539,LL-2,228,,,DRAFT,1794,,,,,PER_L
10541,LL-1,358,,,DRAFT,21527,,,,,PER_L
10542,FCM LL-1,357,FCM,,DRAFT,4702,,,,,PER_L
10544,GL-2,3,,,DRAFT,457,,,,,PER_GL
10545,GL-3,138,,,DRAFT,572,,,,,PER_GL
10546,GL-4,141,,,DRAFT,10569,,,,,PER_GL
10547,GL-1,358,,,DRAFT,13001,,,,,PER_GL
10548,FCM GL-1,357,,,DRAFT,3755,,,,,PER_GL
10551,1-Feb,358,,,DRAFT,18175,,,,,PER_2
10552,FCM 2-1,357,,,DRAFT,1829,,,,,PER_2
10554,1-Mar,358,,,DRAFT,7012,,,,,PER_3
10555,FCM 3-1,357,,,DRAFT,318,,,,,PER_3
10556,2-Apr,228,,,DRAFT,146,,,,,PER_4
10557,1-Apr,358,,,DRAFT,7021,,,,,PER_4
10558,FCM 4-1,357,,,DRAFT,318,,,,,PER_4
10559,FCM L-2-881,357,CORRIDOR,,DRAFT,625,,,,,PER_L-2
10560,NRT 2-1,2,NRT,,DRAFT,2323,,,,,PER_2
10561,NRT 3-1,2,NRT,,DRAFT,838,,,,,PER_3
10562,NRT 4-1,2,NRT,,DRAFT,830,,,,,PER_4
10563,NRT L-2-1,2,NRT,UNEX ??,DRAFT,750,,,,,PER_L-2
10564,NRT L-1-1,2,NRT,OPEN TO BELOW MECH,DRAFT,1993,,,,,PER_L-1
10565,NRT LL-1,2,NRT,,DRAFT,1825,,,,,PER_L
10566,NRT GL-1,2,NRT,,DRAFT,1347,,,,,PER_GL
11015,L-2-890,228,,,DRAFT,344,,,,,PER_L-2
11136,LL-3,239,,,,1107,,,,,PER_L
11137,BCM LL-1,357,BCM,,,1079,,,,,PER_L
11188,161,358,CORRIDOR,,,259,,,,,PerMOB_1
11189,162,358,CORRIDOR,,,240,,,,,PerMOB_1
11190,153,358,ADMIN OFFICE,,,146,,,,,PerMOB_1
11191,151,358,WORK ROOM,,,163,,,,,PerMOB_1
11192,150,358,ADMIN OFFICE,,,146,,,,,PerMOB_1
11193,149,358,ADMIN OFFICE,,,165,,,,,PerMOB_1
11194,148,358,ADMIN OFFICE,,,146,,,,,PerMOB_1
11195,163,358,CORRIDOR,,,294,,,,,PerMOB_1
11196,147,358,ADMIN OFFICE,,,185,,,,,PerMOB_1
11197,146,358,FILE ROOM,,,168,,,,,PerMOB_1
11198,NRT 107,2,STAIR 2,,,231,,,,,PerMOB_1
11199,145,358,ADMIN OFFICE,,,156,,,,,PerMOB_1
11200,143,358,ADMIN OFFICE,,,154,,,,,PerMOB_1
11201,152,358,FILE ROOM,,,320,,,,,PerMOB_1
11202,142,358,TESTING,,,214,,,,UNKNOWN,PerMOB_1
11203,141A,358,STUDENT AFFAIRS,,,189,,,,,PerMOB_1
11204,141B,358,ADMIN,,,134,,,,,PerMOB_1
11205,NRT 100,2,ELEVATOR,,,132,,,,,PerMOB_1
11206,BCM 100,357,VESTIBULE,,,189,,,,,PerMOB_1
11207,BCM 101,357,BUILDING LOBBY,,,907,,,,,PerMOB_1
11208,121,358,OFFICE,,,147,,,,,PerMOB_1
11209,NRT 106,2,STAIR 1,,,231,,,,,PerMOB_1
11210,122,358,FILE ROOM,,,168,,,,,PerMOB_1
11211,123,358,WORK ROOM,,,103,,,,,PerMOB_1
11212,124,358,OPEN OFFICE,,,288,,,,,PerMOB_1
11213,125,358,RECEPTION,,,108,,,,,PerMOB_1
11214,126,358,FINANCE,,,145,,,,,PerMOB_1
11215,127,358,WORK ROOM,,,148,,,,,PerMOB_1
11216,128,358,FINANCE,,,145,,,,,PerMOB_1
11217,129,358,CONSULT,,,149,,,,,PerMOB_1
11218,130,358,FINANCE,,,145,,,,,PerMOB_1
11219,131,358,CONSULT,,,149,,,,,PerMOB_1
11220,132,358,FINANCE,,,205,,,,,PerMOB_1
11221,125A,358,CORRIDOR,,,417,,,,,PerMOB_1
11222,133,358,FINANCE,,,163,,,,,PerMOB_1
11223,109,358,IT DIRECTOR,,,129,,,,,PerMOB_1
11224,120,358,OPEN OFFICE,,,1337,,,,,PerMOB_1
11225,111,358,IT MANAGER,,,116,,,,,PerMOB_1
11226,112A,358,WORK ROOM,,,100,,,,,PerMOB_1
11227,FCM 103,357,TOILET,,,210,,,,,PerMOB_1
11228,FCM 102,357,CORRIDOR,,,729,,,,,PerMOB_1
11229,FCM 104,357,TOILET,,,179,,,,,PerMOB_1
11231,158,358,ADMIN,,,123,,,,,PerMOB_1
11232,157,358,ADMIN,,,125,,,,,PerMOB_1
11233,154,358,ADMIN,,,162,,,,,PerMOB_1
11234,156,358,ADMIN,,,145,,,,,PerMOB_1
11235,155,358,DIRECTOR,,,198,,,,,PerMOB_1
11236,159,358,ADMIN,,,164,,,,,PerMOB_1
11237,160,358,ADMIN,,,154,,,,,PerMOB_1
11239,112,358,MEDIA SERV,,,249,,,,,PerMOB_1
11240,113,358,STORAGE - IT,,,151,,,,,PerMOB_1
11241,105,358,LOUNGE,,,273,,,,,PerMOB_1
11242,140,358,REGISTRAR,,,238,,,,,PerMOB_1
11243,110,358,CAMPUS SERVICE,,,640,,,,,PerMOB_1
11245,204,613,CONSULT,,,108,,,,,PerMOB_2
11246,209,613,EXAM,,,94,,,,,PerMOB_2
11247,202,613,NURSE STATION,,,88,,,,,PerMOB_2
11248,210,613,EXAM,,,94,,,,,PerMOB_2
11249,202,613,TOILET,,,37,,,,,PerMOB_2
11250,205,613,CONSULT,,,130,,,,,PerMOB_2
11251,213,613,EXAM,,,105,,,,,PerMOB_2
11252,206,613,CONSULT,,,124,,,,,PerMOB_2
11253,203,613,NURSE STATION,,,68,,,,,PerMOB_2
11254,200,337,RECORDS,,,1774,,,,,PerMOB_2
11255,NRT 4-01,2,SHAFT,,,11,,,,,PerMOB_2
11256,FCM 201,357,TOILET,,,137,,,,,PerMOB_2
11257,FCM 209,357,CORRIDOR,,,157,,,,,PerMOB_2
11258,207,337,CONSULT,,,115,,,,,PerMOB_2
11259,205,337,NURSE STATION,,,78,,,,,PerMOB_2
11260,216,337,EXAM,,,93,,,,,PerMOB_2
11261,208,337,CONSULT,,,115,,,,,PerMOB_2
11262,203,337,TOILET,,,30,,,,,PerMOB_2
11263,217,612,EXAM,,,93,,,,,PerMOB_2
11264,218,612,EXAM,,,93,,,,,PerMOB_2
11265,209,612,CONSULT,,,113,,,,,PerMOB_2
11266,FCM 207,357,CORRIDOR,,,1142,,,,,PerMOB_2
11267,FCM 202,357,JANITOR,,,33,,,,,PerMOB_2
11268,219,612,EXAM,,,100,,,,,PerMOB_2
11269,220,612,EXAM,,,96,,,,,PerMOB_2
11270,210,612,CONSULT,,,131,,,,,PerMOB_2
11271,204,612,NURSE STATION,,,134,,,,,PerMOB_2
11272,211,612,CONSULT,,,119,,,,,PerMOB_2
11273,224,612,EXAM,,,82,,,,,PerMOB_2
11274,212,612,CONSULT,,,115,,,,,PerMOB_2
11275,202,612,LINEN,,,37,,,,,PerMOB_2
11276,FCM 202,357,VESTIBULE,,,189,,,,,PerMOB_2
11277,NRT 2-01,2,STAIR 2,,,228,,,,,PerMOB_2
11278,226,612,EXAM,,,92,,,,,PerMOB_2
11279,225,612,EXAM,,,94,,,,,PerMOB_2
11280,222,612,EXAM,,,93,,,,,PerMOB_2
11281,223,612,EXAM,,,92,,,,,PerMOB_2
11282,221,612,EXAM,,,92,,,,,PerMOB_2
11283,NRT 6,2,SHAFT,,,54,,,,,PerMOB_2
11284,206,612,NURSE STATION,,,89,,,,,PerMOB_2
11285,215,337,EXAM,,,90,,,,,PerMOB_2
11286,205,337,SUPPORT,,,85,,,,UNKNOWN,PerMOB_2
11287,202,337,TOILET,,,43,,,,,PerMOB_2
11288,202,612,UTILITY,,,65,,,,UNKNOWN,PerMOB_2
11289,214,337,EXAM,,,80,,,,,PerMOB_2
11290,202,337,RECEPTION,,,110,,,,,PerMOB_2
11291,202a,337,WAITING,,,279,,,,,PerMOB_2
11292,202,612,TOILET,,,40,,,,,PerMOB_2
11293,FCM 201,357,LOBBY,,,567,,,,,PerMOB_2
11294,NRT 3-01,2,ELEVATOR,,,133,,,,,PerMOB_2
11295,FCM 201,357,ELEVATOR LOBBY,,,171,,,,,PerMOB_2
11296,FCM 201,357,TELE,,,26,,,,,PerMOB_2
11297,FCM 201,357,TOILET - MENS,,,121,,,,,PerMOB_2
11298,201,613,RECEPTION,,,109,,,,,PerMOB_2
11299,201,613,WAITING,,,564,,,,,PerMOB_2
11300,201,613,TOILET,,,39,,,,,PerMOB_2
11301,NRT 1-01,2,STAIR 1,,,228,,,,,PerMOB_2
11302,FCM 201,357,VESTIBULE,,,197,,,,,PerMOB_2
11303,201,613,CONSULT,,,112,,,,,PerMOB_2
11304,203,613,EXAM,,,91,,,,,PerMOB_2
11305,202,613,CONSULT,,,119,,,,,PerMOB_2
11306,FCM 201,357,CORRIDOR,,,1105,,,,,PerMOB_2
11307,203,613,CONSULT,,,119,,,,,PerMOB_2
11308,207,613,EXAM,,,91,,,,,PerMOB_2
11309,208,613,EXAM,,,97,,,,,PerMOB_2
11310,FCM 201,357,JANITOR,,,38,,,,,PerMOB_2
11311,201,613,EXAM,,,92,,,,,PerMOB_2
11312,202,613,EXAM,,,94,,,,,PerMOB_2
11313,201,613,NURSE STATION,,,131,,,,,PerMOB_2
11314,205,613,EXAM,,,94,,,,,PerMOB_2
11315,204,613,EXAM,,,99,,,,,PerMOB_2
11316,NRT 5-01,2,SHAFT,,,53,,,,,PerMOB_2
11317,206,613,EXAM,,,96,,,,,PerMOB_2
11318,211,613,EXAM,,,90,,,,,PerMOB_2
11319,203,613,TOILET,,,53,,,,,PerMOB_2
11320,212,613,EXAM,,,97,,,,,PerMOB_2
11321,201,613,UTILITY,,,65,,,,UNKNOWN,PerMOB_2
11322,212,613,RECORDS,,,83,,,,,PerMOB_2
11323,201,613,LINEN,,,37,,,,,PerMOB_2
11324,342,337,STORAGE,,,43,,,,,PerMOB_3
11325,343,337,CONSULT,,,135,,,,,PerMOB_3
11326,344,337,EXAM,,,98,,,,,PerMOB_3
11327,345,337,EXAM,,,98,,,,,PerMOB_3
11328,339,337,TOILET,,,39,,,,,PerMOB_3
11329,346,337,CONSULT,,,130,,,,,PerMOB_3
11330,NRT 3-04,2,SHAFT,,,53,,,,,PerMOB_3
11331,347,337,EXAM,,,98,,,,,PerMOB_3
11332,335,337,RECEPTION,,,87,,,,,PerMOB_3
11333,348,337,PROCEDURE,,,134,,,,UNKNOWN,PerMOB_3
11334,349,337,EXAM,,,95,,,,,PerMOB_3
11335,337,337,OFFICE,,,100,,,,,PerMOB_3
11336,350,337,OFFICE,,,132,,,,,PerMOB_3
11337,336,337,EXAM,,,97,,,,,PerMOB_3
11338,390,612,WAITING,,,173,,,,,PerMOB_3
11339,304,357,JANITOR,,,189,,,,,PerMOB_3
11340,391,612,RECEPTION,,,48,,,,,PerMOB_3
11341,392,612,OFFICE,,,60,,,,,PerMOB_3
11342,397,612,LAB,,,103,,,,YES,PerMOB_3
11343,390A,612,CORRIDOR,,,244,,,,,PerMOB_3
11344,393,612,EXAM,,,142,,,,,PerMOB_3
11345,398,612,TOILET,,,54,,,,,PerMOB_3
11346,390B,612,STORAGE,,,10,,,,,PerMOB_3
11347,390C,612,STORAGE,,,10,,,,,PerMOB_3
11348,394,612,EXAM,,,86,,,,,PerMOB_3
11349,395,612,EXAM,,,83,,,,,PerMOB_3
11350,385,612,LAB,,,71,,,,YES,PerMOB_3
11351,396,612,OFFICE,,,182,,,,,PerMOB_3
11352,386,612,OFFICE,,,164,,,,,PerMOB_3
11353,NRT 3-05,2,SHAFT,,,49,,,,,PerMOB_3
11354,387,612,EXAM,,,104,,,,,PerMOB_3
11355,384,612,EXAM,,,105,,,,,PerMOB_3
11356,388,612,EXAM,,,161,,,,,PerMOB_3
11357,382,612,OFFICE,,,84,,,,,PerMOB_3
11358,373,612,TOILET,,,63,,,,,PerMOB_3
11359,375,612,EXAM,,,156,,,,,PerMOB_3
11360,374,612,EXAM,,,89,,,,,PerMOB_3
11361,376,612,OFFICE,,,141,,,,,PerMOB_3
11362,378,612,LAB,,,66,,,,YES,PerMOB_3
11363,363,612,EXAM,,,96,,,,,PerMOB_3
11364,360,612,WAITING,,,295,,,,,PerMOB_3
11365,364,612,OFFICE,,,102,,,,,PerMOB_3
11366,365,612,EXAM,,,89,,,,,PerMOB_3
11367,NRT 3-02,2,STAIR 2,,,228,,,,,PerMOB_3
11368,377,612,EXAM,,,88,,,,,PerMOB_3
11369,366,612,TOILET,,,60,,,,,PerMOB_3
11370,362,612,OFFICE,,,78,,,,,PerMOB_3
11371,FCM 3-01,357,CORRIDOR,,,701,,,,,PerMOB_3
11372,361,612,OFFICE,,,135,,,,,PerMOB_3
11373,372,612,OFFICE,,,85,,,,,PerMOB_3
11374,371,612,RECEPTION,,,335,,,,,PerMOB_3
11375,FCM 302,357,TOILET - WOMENS,,,116,,,,,PerMOB_3
11376,NRT 3-03,2,ELEVATOR,,,133,,,,,PerMOB_3
11377,FCM 3-01,357,LOBBY,,,734,,,,,PerMOB_3
11378,303B,358,OFFICE,,,108,,,,,PerMOB_3
11379,NRT 5-01,2,SHAFT,,,11,,,,,PerMOB_3
11380,FCM 301,357,TOILET - MENS,,,115,,,,,PerMOB_3
11381,330,337,RECEPTION,,,72,,,,,PerMOB_3
11382,303C,358,CONFERENCE,,,114,,,,,PerMOB_3
11383,332,337,FILE ROOM,,,29,,,,,PerMOB_3
11384,310a,358,WAITING,,,303,,,,,PerMOB_3
11385,312,358,TOILET,,,42,,,,,PerMOB_3
11387,317,358,OFFICE,,,96,,,,,PerMOB_3
11388,318,358,EXAM,,,94,,,,,PerMOB_3
11389,NRT 3-01,2,STAIR 1,,,228,,,,,PerMOB_3
11390,351,357,VESTIBULE,,,190,,,,,PerMOB_3
11391,319,358,OFFICE,,,129,,,,,PerMOB_3
11392,320,358,OFFICE,,,104,,,,,PerMOB_3
11393,321,358,OFFICE,,,121,,,,,PerMOB_3
11394,331a,358,CORRIDOR,,,463,,,,,PerMOB_3
11395,322,358,OFFICE,,,121,,,,,PerMOB_3
11396,323,358,OFFICE,,,93,,,,,PerMOB_3
11397,316,358,EXAM,,,98,,,,,PerMOB_3
11398,341,337,EXAM,,,112,,,,,PerMOB_3
11399,340,337,RECEPTION,,,93,,,,,PerMOB_3
11400,315,358,STORAGE,,,101,,,,,PerMOB_3
11401,314,358,EXAM,,,95,,,,,PerMOB_3
11402,311,358,RECEPTION,,,138,,,,,PerMOB_3
11403,333,337,TOILET,,,36,,,,,PerMOB_3
11404,313,358,LAB,,,122,,,,YES,PerMOB_3
11405,334,337,BLOOD,,,125,,,,UNKNOWN,PerMOB_3
11406,338,337,,question: UNUSED ??,,95,,,,,PerMOB_3
11407,381,612,RECEPTION,,,324,,,,,PerMOB_3
11408,303A,358,OFFICE,,,127,,,,,PerMOB_3
11409,380,612,WAITING,,,203,,,,,PerMOB_3
11410,371A,612,STORAGE,,,29,,,,,PerMOB_3
11411,303,358,VESTIBULE,,,304,,,,,PerMOB_3
11412,370,612,WAITING,,,119,,,,,PerMOB_3
11413,383,612,TOILET,,,56,,,,,PerMOB_3
11414,115,358,IT ROOM,,,142,,,,,PerMOB_1
11415,401,358,CLASSROOM,,,1393,,,,,PerMOB_4
11416,FCM 423,357,VESTIBULE,,,192,,,,,PerMOB_4
11417,NRT 1-01,2,STAIR 1,,,228,,,,,PerMOB_4
11418,409,358,TELE,,,132,,,,,PerMOB_4
11419,407,358,CLASSROOM,,,183,,,,,PerMOB_4
11420,FCM 417,358,JANITOR,,,30,,,,,PerMOB_4
11421,NRT 4-01,2,SHAFT,,,10,,,,,PerMOB_4
11422,NRT 4-02,2,ELEVATOR,,,133,,,,,PerMOB_4
11423,FCM 400,357,LOBBY,,,442,,,,,PerMOB_4
11424,414,358,OFFICE,,,137,,,,,PerMOB_4
11425,412,358,OFFICE,,,138,,,,,PerMOB_4
11426,406,337,,,,261,,,,,PerMOB_4
11427,413,358,OFFICE,,,171,,,,,PerMOB_4
11428,406E,337,,,,105,,,,,PerMOB_4
11429,425,2,STAIR 2,,,228,,,,,PerMOB_4
11430,406A,337,EXERCISE / EXAM,,,413,,,,,PerMOB_4
11431,406B,337,VIEWING,,,132,,,,,PerMOB_4
11432,406C,337,TOILET,,,81,,,,,PerMOB_4
11433,406D,337,EXAM,,,115,,,,,PerMOB_4
11434,406F,358,,,,226,,,,,PerMOB_4
11435,421,358,STORAGE,,,36,,,,,PerMOB_4
11436,405,358,CLASSROOM,,,1421,,,,,PerMOB_4
11437,NRT 4-03,2,SHAFT,,,51,,,,,PerMOB_4
11438,FCM 422,358,CORRIDOR,,,907,,,,,PerMOB_4
11439,FCM 420,358,CORRIDOR,,,505,,,,,PerMOB_4
11440,411,358,OFFICE,,,141,,,,,PerMOB_4
11441,404,358,CLASSROOM,,,996,,,,,PerMOB_4
11442,FCM 415,358,TOILET,,,359,,,,,PerMOB_4
11443,403,358,CLASSROOM,,,1033,,,,,PerMOB_4
11444,FCM 416,358,TOILET,,,299,,,,,PerMOB_4
11445,410,358,CLASSROOM,,,145,,,,,PerMOB_4
11446,FCM 418,358,CORRIDOR,,,795,,,,,PerMOB_4
11447,419,358,STORAGE,,,36,,,,,PerMOB_4
11448,NRT 4-04,2,SHAFT,,,52,,,,,PerMOB_4
11449,402,358,CLASSROOM,,,1434,,,,,PerMOB_4
